isEating, maxMin, dwt, slope, fourier, median
1,0.047,-35.84112142,0.330779169,4198,-15.75
1,0.041,-13.87697058,0.082381648,11954,-12.906
1,0.024,-25.76555689,0.080099047,4455,-7.0315
1,0.017,-52.76855065,0.367426014,13232,-14.75
1,0.109,-21.87576249,0.152282465,4517,-21.6565
1,0.063,-9.634329894,0.285741849,4135,-8.687
1,0.071,-22.09708691,0.212353626,1620,-13.875
1,0.089,-29.03521865,0.337220308,9177,-11.6565
1,0.063,-42.95673696,0.499784178,7381,-8.0625
1,0.029,-16.35184431,0.159847699,1751,-5.438
1,0.073,-24.83641858,0.358380885,3198,-18.25
1,0.02,-29.43261266,0.326702248,16144,4
1,0.07,-32.6591409,0.386671282,9602,-8.8125
1,0.023,-38.13992556,0.272987346,4765,-9.688
1,0.034,-32.17335854,0.289145182,2114,-6
1,0.014,-18.20799962,0.405530364,16653,-5.562
1,0.039,-28.63782464,0.146972917,11932,-11
1,0.018,-28.59327691,0.094745419,13479,-15.938
1,0.04,-35.17856236,0.182993743,4300,-4.562
1,0.036,-41.18897,0.38919745,21482,-1.312
1,0.041,-28.50559567,0.348759431,8108,-20.031
1,0.063,-27.48806901,0.346389514,3523,-17.938
1,0.061,-33.05724202,0.333050712,5757,-8.1565
1,0.019,-22.31841133,0.643146838,10751,-4.5
1,0.046,-27.70939343,0.623890379,4516,-11.375
1,0.035,-20.41841541,0.320226405,6861,-7.062
1,0.016,-24.13001891,0.285907938,8411,-10.0315
1,0.025,-21.78808125,0.504133129,17390,-5.312
1,0.056,-37.60888837,0.560769468,22218,-9.594
1,0.035,-26.73712161,0.216686809,17155,-13.7185
1,0.04,-46.1832652,0.637596127,1747,-8.219
1,0.025,-18.60539363,0.449713048,5944,-10.25
1,0.047,-39.15674511,0.14679072,9955,-15.969
1,0.049,-18.95965412,0.433052781,9000,-10.688
1,0.049,-29.83071378,0.323090592,17792,-8.875
1,0.027,-21.92031022,0.371160516,15269,-9.688
1,0.065,-38.22831391,0.499930804,26107,-8.188
1,0.022,-13.96535893,0.467196841,2480,-2.313
1,0.019,-18.25184024,0.404714424,13504,-11
1,0.019,-17.14733944,0.287400699,11546,-8.9375
1,0.044,-32.26174689,0.319764577,9824,-16.1875
1,0.073,-14.2750717,0.500869041,10115,-14.0315
1,0.016,-11.04854346,0.247590071,7417,-10.125
1,0.029,-20.41770831,0.329852063,26701,-7.188
1,0.023,-25.01460949,0.438469338,14158,-12.9685
1,0.035,-20.85965005,0.344475547,14468,-16.562
1,0.014,-20.90419777,0.463775259,5925,-9.938
1,0.033,-26.25204636,0.392175533,22868,-1.4375
1,0.023,-31.28947507,0.403774878,45520,-7.375
1,0.013,-7.114908432,0.192408085,6045,-9.812
1,0.026,-12.63953371,0.298362369,4492,-12.125
1,0.069,-39.73020871,0.030688966,6553,-1.875
1,0.059,-40.17215045,0.054239863,18303,-3.625
1,0.094,-32.92501305,0.032382681,5323,1.562
1,0.171,-63.77254638,0.081737589,5398,-12.687
1,0.026,-27.88687724,0.340346966,3113,-4.6875
1,0.063,-44.54772721,0.294117405,8430,-10.4065
1,0.057,-6.894291117,0.104025216,2604,2.0625
1,0.074,-14.23052397,0.144865576,2898,4.0625
1,0.11,-62.35762571,0.167202016,4587,-11.938
1,0.07,-33.9411255,0.305965613,2222,-14.562
1,0.165,-79.85851855,0.14424254,4594,-16.3125
1,0.077,-34.38236013,-0.005459813,5060,1.75
1,0.145,-87.90185818,0.356708826,1784,-14.25
1,0.048,-30.71530436,0.38446486,2819,-8.062
1,0.033,-11.53432581,0.16403526,5409,-2.625
1,0.094,-18.47316466,-0.060815923,9639,7.875
1,0.059,-58.86663953,0.38585635,7360,-7.1875
1,0.033,-16.70539771,0.301867519,4828,1.7815
1,0.089,-7.160163266,0.324345076,1458,8.75
1,0.087,-14.98147137,0.110493014,1721,3.25
1,0.115,-99.61437491,-0.246961966,4192,-15.6565
1,0.079,-38.05153722,0.270474556,3815,-8.375
1,0.049,-17.6331218,0.017056841,9674,-3.062
1,0.035,-16.13051989,0.036741542,2757,-1.656
1,0.048,-12.68408144,0.213349051,2466,3.062
1,0.072,-42.73611964,0.393882698,2267,-3
1,0.101,-64.78865883,0.048388962,5130,2.875
1,0.03,-26.51650429,-0.23794301,1557,7.688
1,0.094,-22.67125762,0.160740739,2557,4.875
1,0.043,-30.49397994,0.516512964,1978,-5.7815
1,0.107,-18.29568086,-0.036275646,6734,7.25
1,0.04,-27.13451562,-0.008850174,2919,-5.25
1,0.029,-20.72671397,0.17334991,1018,3.062
1,0.03,-9.28148361,0.317778649,2160,-3.562
1,0.154,-88.91867773,0.146120943,2900,-12.875
1,0.13,-2.298097039,-0.154862207,1678,15.562
1,0.033,-28.5501434,0.391951597,2973,6.812
1,0.02,-23.82030614,0.040836531,1761,1.688
1,0.089,-25.4120035,0.203482219,3051,-11.625
1,0.096,-27.53261674,0.108125089,2208,2.25
1,0.044,-14.58337026,0.024809854,936,3.25
1,0.039,-24.74873734,0.395283295,2552,-2.5935
1,0.052,-25.89778586,0.305419934,4183,-9.094
1,0.093,-17.76605788,0.049438456,3515,-3.312
1,0.043,-24.21840726,0.027220913,2352,-2.5935
1,0.035,-27.71010054,0.109268614,2029,-0.156
1,0.112,-44.54772721,0.174385099,10658,-8.125
1,0.013,-4.154252339,0.005767984,3680,-0.375
1,0.042,-12.37436867,0.186765113,1463,-6.438
1,0.072,-19.97576657,0.226628027,3636,5.25
1,0.083,-29.21199534,0.22373055,2731,-11.312
1,0.014,-15.15895518,-0.021077285,1157,2.3435
1,0.024,-5.878178672,-0.163443306,1200,1.906
1,0.025,-17.76676498,0.254160124,1757,-0.7185
1,0.076,-24.48286519,0.346864181,1645,-13.75
1,0.06,-24.92551404,0.323282001,1978,-6.7815
1,0.054,-27.2681588,0.26319869,1078,-7.938
1,0.035,-26.51650429,0.358106096,2114,-1.125
1,0.073,-26.73782872,0.330011335,3720,-15.688
1,0.036,-17.01511048,0.124583486,1575,-5.125
1,0.038,-27.35654715,0.19520272,1998,-3.312
1,0.046,-16.44023266,0.33650756,1993,-1.312
1,0.044,-15.15895518,0.45844399,3282,-8.125
1,0.025,-11.53432581,0.014932185,2275,0.188
1,0.024,-24.52812003,-0.081158024,1524,-5.4065
1,0.028,-24.3060885,0.240756814,6475,-0.5935
1,0.088,-46.66904756,0.528814898,12340,-5.812
1,0.049,-11.53432581,0.158282426,1094,-9.562
1,0.029,-21.69898579,0.113741675,1111,-1.812
1,0.021,-21.03642674,0.280531892,3657,-3.313
1,0.038,-15.29047704,0.445741437,5064,-4.219
1,0.003,-7.513716657,-0.377970154,2048,7.125
1,0.013,-16.79378605,-0.296599883,3216,1.188
1,0.035,-43.3993858,0.441962004,5051,3.125
1,0.051,-26.87005769,0.514135999,616,-14.219
1,0.055,-17.54544056,0.242429443,2924,-8.188
1,0.032,-20.50609665,-0.077218913,1722,-1.5
1,0.026,-27.75394116,0.531635197,1994,-3.469
1,0.051,-22.09708691,0.403039901,6162,-4.375
1,0.042,-22.84803431,0.328754418,1258,-7.5
1,0.031,-23.15774708,0.266044981,1046,-2.312
1,0.079,-59.08725685,-0.066543693,15159,0.0935
1,0.221,-21.21320344,-0.000460723,114340,-1.188
1,0.217,-21.21320344,0.001975082,257692,-1.188
1,0.238,-24.79328507,0.001875338,331737,-0.812
1,0.324,-25.89849297,0.000740532,447197,-0.625
1,0.34,-28.9468303,0.000291999,602457,-0.75
1,0.328,-29.56625584,0.000232808,678120,-0.625
1,0.332,-32.262454,0.000268897,785190,-0.562
1,0.347,-33.67596045,0.000146761,954382,-0.562
1,0.359,-35.44372741,0.000168032,1051870,-0.688
1,0.359,-35.53211575,7.04E-05,1128373,-0.625
1,0.369,-36.90178159,0.000153636,1121426,-0.562
1,0.376,-37.91860114,0.000195328,1194382,-0.562
1,0.39,-38.49277185,0.000244277,1303841,-0.5935
1,0.39,-39.24442636,0.000234068,1481693,-0.688
1,0.39,-39.24442636,0.000240059,1466393,-0.562
1,0.401,-39.73091582,0.000206,1498083,-0.562
1,0.426,-39.28826698,0.000203884,1544276,-0.5
1,0.434,-39.95153314,0.00023959,1401673,-0.75
1,0.434,-41.32119897,0.000225031,1451094,-0.562
1,0.468,-41.80768844,0.000200207,1511626,-0.688
1,0.473,-41.80768844,0.000146745,1575451,-0.75
1,0.473,-41.32119897,0.000192343,1630253,-0.688
1,0.477,-42.60318357,0.00019341,1673172,-0.688
1,0.48,-42.20578956,0.000157465,1598525,-0.75
1,0.477,-42.55863584,0.000105624,1641695,-0.75
1,0.475,-43.62000312,0.000106993,1702127,-0.75
1,0.477,-44.28256217,0.000106244,1882544,-0.688
1,0.481,-43.62000312,0.000126907,1773123,-0.688
1,0.485,-43.57545539,0.000123888,1815451,-0.75
1,0.485,-43.57545539,0.000140868,1866904,-0.688
1,0.481,-44.28256217,0.000111729,1926493,-0.625
1,0.481,-43.79677981,8.74E-05,1976319,-0.688
1,0.481,-44.06123775,8.11E-05,2049349,-0.688
1,0.481,-44.06123775,9.30E-05,2079192,-0.688
1,0.477,-44.63611556,7.09E-05,2124185,-0.562
1,0.489,-45.52070615,7.23E-05,2155793,-0.625
1,0.492,-45.69677573,6.56E-05,2175997,-0.688
1,0.489,-45.47545131,8.36E-05,2223604,-0.688
1,0.485,-45.91739305,8.41E-05,1968468,-0.688
1,0.229,-31.81980515,-0.013494894,10027,-0.312
1,0.258,-44.1503332,-0.006119807,28572,-0.125
1,0.255,-44.46004597,-0.005836292,43773,-0.125
1,0.27,-47.50909041,-0.000927129,64343,0.188
1,0.294,-46.0057814,-0.00024064,83168,0.188
1,0.312,-49.94012353,0.000742721,117690,-0.125
1,0.292,-47.81809608,0.000134572,147475,-0.312
1,0.291,-49.27615026,0.000329602,172190,-0.125
1,0.332,-51.88466718,0.000160024,192260,-0.438
1,0.352,-51.70718337,0.000329578,214877,-0.562
1,0.353,-52.85623189,0.000541873,236557,-0.562
1,0.358,-54.80077554,0.000563205,254236,-0.375
1,0.405,-54.80077554,0.000491844,277010,-0.688
1,0.416,-54.80077554,0.000534403,297252,-0.875
1,0.4,-53.47565743,0.0006052,328228,-0.938
1,0.4,-53.20978528,0.000755987,349798,-0.625
1,0.416,-54.80077554,0.00080134,376229,-0.625
1,0.421,-56.74531919,0.000760064,396086,-0.875
1,0.418,-56.74531919,0.000697491,416284,-0.812
1,0.418,-57.05503196,0.000707629,433390,-0.5
1,0.423,-56.48086125,0.000629689,450690,-0.625
1,0.422,-56.48086125,0.000605144,475286,-0.688
1,0.42,-56.74531919,0.000575076,498940,-0.75
1,0.423,-56.48086125,0.000506688,523255,-0.688
1,0.429,-54.80077554,0.000534451,548145,-0.688
1,0.429,-56.65693084,0.000511423,579709,-0.875
1,0.432,-55.24271728,0.000471228,601489,-0.875
1,0.426,-54.80077554,0.00043371,626057,-0.75
1,0.426,-55.24271728,0.000369366,645601,-0.625
1,0.426,-55.24271728,0.000321057,667339,-0.625
1,0.426,-55.24271728,0.000335971,684062,-0.688
1,0.426,-54.84532327,0.000326234,703427,-0.625
1,0.426,-56.65693084,0.000305263,722513,-0.562
1,0.426,-56.74531919,0.000262464,749203,-0.625
1,0.43,-56.74531919,0.000263219,764833,-0.562
1,0.429,-56.74531919,0.000248147,791677,-0.438
1,0.426,-57.49626659,0.00022959,826116,-0.5
1,0.426,-57.76213874,0.000218954,853349,-0.5
1,0.429,-58.02659668,0.000258,876101,-0.562
1,0.427,-57.76213874,0.000249236,905588,-0.438
1,0.137,-47.15553702,-0.315424586,930,-22.312
1,0.074,-30.36175097,0.214778478,976,-10.0315
1,0.023,-11.26986788,0.062603098,928,-2.188
1,0.021,-2.828427125,0.161619083,452,-0.781
1,0.04,-4.198800067,0.018461384,475,-1.312
1,0.087,-95.28263876,-0.187829675,2267,-23.25
1,0.048,-11.97697466,-0.139050363,910,-1.625
1,0.049,-63.55122196,-0.602515041,1857,-13.25
1,0.008,-9.456846092,0.173111636,591,0.312
1,0.008,-16.74994543,0.057677901,263,-3.75
1,0.028,-23.90940159,-0.827634541,1678,-7.719
1,0.015,-5.523918175,-0.17986222,400,1.5315
1,0.011,-12.81631041,0.083093087,583,-0.656
1,0.064,-1.989091375,-0.104217752,640,2.688
1,0.023,-42.82380088,-0.493830917,587,-10.156
1,0.01,-11.40209685,0.062931645,679,-0.1565
1,0.133,-22.40609258,0.50144435,2248,-13
1,0.048,-58.42399069,-0.007064249,3282,-19.719
1,0.033,-29.25725018,0.232526373,981,-11.375
1,0.038,-12.33052805,-0.23694507,415,-7.469
1,0.087,-45.29938172,-0.246166316,719,-19.469
1,0.037,-13.43502884,0.12749457,1991,-8.375
1,0.012,-5.126524164,0.015530371,651,-0.5935
1,0.018,-16.30800369,-0.178570387,1153,-0.625
1,0.058,-38.93542069,-0.043015229,1867,-8.625
1,0.08,-24.61580127,0.101113756,752,-11.25
1,0.036,-11.18147953,0.086705137,483,-1.875
1,0.126,-42.47024749,-0.163193971,1826,-10.062
1,0.008,-5.480077554,0.038380883,333,0.9065
1,0.035,-7.82272232,0.635549188,1527,-0.25
1,0.067,-39.81859706,-0.009721538,935,-7.8435
1,0.017,-2.165868071,0.074381607,311,0.125
1,0.028,-55.59627067,-0.516240158,2701,-2.688
1,0.057,-12.86085814,0.047683451,648,-7.188
1,0.016,-24.43902457,0.150029236,1280,-7.1565
1,0.105,-20.37316058,0.128504983,959,-27.2185
1,0.008,-5.215619618,0.051671814,429,-0.875
1,0.011,-20.72742108,-0.083425595,495,-3.1875
1,0.005,-20.55064438,-0.028343688,682,-2
1,0.063,-57.76213874,-0.108143314,1409,-12.25
1,0.032,-19.88808533,-0.388481061,1545,0.375
1,0.015,-23.02551812,0.19491677,1923,-1
1,0.02,-22.58357638,0.6474871,4240,0.719
1,0.019,-6.451642272,-0.070031031,586,-2.0315
1,0.069,-17.0589511,0.40995618,610,-6.5935
1,0.061,-30.00749047,0.25339133,839,-9.8125
1,0.042,-18.9151064,0.227666799,1023,-6.312
1,0.032,-7.645945625,-0.024920795,367,-7.9375
1,0.012,-5.391689207,-0.166889137,344,1.187
1,0.014,-4.375576762,0.416777552,1182,2.344
1,0.05,-25.2345197,0.328891581,4296,-5.75
1,0.046,-7.291685128,0.424464178,807,4.75
1,0.068,-9.766558862,0.226593912,1008,-12.75
1,0.017,-15.46796084,0.396782181,1382,-4.75
1,0.017,-16.39639204,-0.163012691,2665,-6
1,0.069,1.856155301,0.677475023,445,-6.25
1,0.098,-31.99658185,0.123772232,851,-21.281
1,0.048,-18.82671805,-0.11229222,3030,-6.125
1,0.032,-12.33052805,-0.206021127,2591,-9.688
1,0.079,-7.026520085,0.318239623,795,-12.875
1,0.067,-4.242640687,-0.177231862,544,5.1565
1,0.072,-19.22481917,0.138899848,1075,-2.438
1,0.015,-23.02481101,0.397733135,2760,-5.625
1,0.032,-3.933635024,0.281934003,414,-6.375
1,0.063,-12.19759198,0.247023985,1009,-12.5
1,0.105,-11.62342127,0.229944398,803,-8.375
1,0.033,-15.55634919,0.019998776,965,-10.625
1,0.05,-11.18147953,0.082073766,1409,0.938
1,0.092,-9.944042664,0.145069103,739,6.125
1,0.051,-25.14613135,0.131574472,4454,-5.281
1,0,0,0,0,0
1,0.038,-5.436236934,0.66918582,527,-1.812
1,0.036,-19.26865979,0.097401147,1141,-6.688
1,0.017,-17.36795676,0.26611084,1469,-2.062
1,0.037,-12.59498599,0.078051442,1278,-6.75
1,0.039,-30.80369271,0.062394289,1226,-3.844
1,0.017,-4.905906848,0.185928475,743,-2.281
1,0.037,-12.32982094,0.033821337,1159,-11.188
1,0.088,-21.08026736,0.250640837,2089,-8.562
1,0.047,-3.181980515,0.498253184,1351,-3.75
1,0.168,-21.16865571,0.725796327,43217,-21.625
1,0.194,-37.16765374,0.47437333,4180,-20.1565
1,0.04,-5.171071891,0.389351758,157009,5.625
1,0.158,-54.66783947,0.166345862,1745,-19.5625
1,0.152,-35.57595638,0.367374716,8911,-9.875
1,0.156,-52.90007251,0.447131909,20811,-14.25
1,0.175,-41.67475236,0.303505515,1429,-12.688
1,0.116,-62.84340807,0.167731894,1158,-9.531
1,0.135,-46.97876033,0.316037404,3243,-13.4685
1,0.133,-9.502100926,0.208481012,2460,-9.125
1,0.152,-21.65443807,0.361665395,1399,-16.094
1,0.149,-23.68807717,0.75467701,47519,-27.937
1,0.052,7.15945616,0.808169443,259,-6.062
1,0.108,0.088388348,0.96964738,8457,-15.75
1,0.149,-19.35634103,0.249885474,1055,-9.75
1,0.13,-35.31079133,0.618211493,69636,-11.6565
1,0.125,-54.44722215,0.028494264,27899,-6.5625
1,0.175,-24.21840726,0.213899793,4062,-8.031
1,0.129,-15.7769665,0.095785947,2176,-10.1875
1,0.087,-33.23401872,-0.033137211,4679,-6.5
1,0.146,-70.40096535,0.390765132,16525,-15.625
1,0.22,-34.29467889,0.064030603,2347,-5.75
1,0.144,-48.03871339,0.779079295,5198,-18.25
1,0.12,-20.4170012,0.011534278,7088,-2.625
1,0.141,-25.58807309,0.041039673,6878,-4.562
1,0.163,-37.96314887,0.582446243,17742,-17.687
1,0.13,-52.6794552,0.213946114,2713,-16.312
1,0.115,-37.78637217,0.044967937,1211,-9.4065
1,0.079,-18.47316466,-0.028375166,10743,-15.688
1,0.134,-15.42341311,0.335449596,28686,-11.562
1,0.241,-32.88046533,0.163081393,78149,-3.7815
1,0.167,-19.66676091,0.13341213,19054,-6.25
1,0.1,-26.60489264,0.150611898,89995,-7.812
1,0.118,-20.63903273,0.253679895,9687,-10.875
1,0.23,-60.14862413,0.228663686,79085,-9.75
1,0.033,-11.97626755,0.162041506,8650,-10.5
1,0.262,-52.90077962,0.203455506,19957,-8.125
1,0.078,-19.13572371,0.510132938,5529,-7.7185
1,0.101,-10.96015511,0.008877016,2520,-0.688
1,0.313,-52.06073676,0.178463883,41698,-12.6875
1,0.087,-22.36295906,-0.177705022,9367,-15.563
1,0.219,-45.96194078,0.527589973,4835,-16.562
1,0.023,-8.353052406,0.075168927,2545,-10.4375
1,0.375,-43.00128468,0.227889806,25127,-11.562
1,0.031,-9.413005471,0.138635028,5766,-13.6565
1,0.15,-25.67646144,0.211955385,5463,-5.062
1,0.124,-10.34072957,1.037125067,4891,-21.25
1,0.344,-13.12531607,0.095749347,3330,-8.1565
1,0.107,-43.66384374,0.48165178,9290,-17.094
1,0.063,-18.34022858,0.413827287,13551,-8.094
1,0.196,-12.50730475,0.561539392,16873,-13.7815
1,0.255,-25.27906743,0.170180643,2488,-9.437
1,0.274,-36.23922254,0.153795907,4098,-7.875
1,0.039,-32.35013524,0.061528296,153985,-7.0625
1,0.218,-17.72221726,0.006617796,3738,-4.156
1,0.284,-21.16865571,0.542178843,3881,-27.219
1,0.095,-26.64944037,0.098116188,7672,-7.719
1,0.012,-14.80540178,-0.03254729,18281,13.375
1,0.026,-20.594485,-0.039673075,17427,11.188
1,0.033,-7.822015213,-0.172887179,15445,6.5
1,0.012,-13.65564616,0.206749408,9225,8.281
1,0.023,-23.5558482,-0.002947579,23270,15.75
1,0.051,-16.52862101,-0.09961205,32101,7.25
1,0.046,-26.03072194,-0.032857643,27983,14.6565
1,0.038,-17.54473345,0.018809412,18897,8.625
1,0.014,-15.2027958,-0.163069052,25637,6.062
1,0.036,-11.62271416,-0.453606017,20241,10.312
1,0.016,-20.06344781,-0.063621068,9848,11.688
1,0.008,-14.76014695,0.040984295,4819,4.938
1,0.04,-28.68166526,-0.144695817,11631,7.062
1,0.03,-23.68807717,-0.030392805,11580,15.188
1,0.032,-12.72792206,-0.381037873,11305,8.594
1,0.012,-12.94853938,0.207487343,6693,10.125
1,0.006,-17.32411614,-0.066394289,3214,9.25
1,0.016,-10.65114945,-0.069812107,12296,5.562
1,0.162,-16.13051989,-0.203627638,21008,9.375
1,0.126,-8.087180256,-0.104375544,12788,6.25
1,0.017,-12.02081528,-0.101443084,8696,7.4685
1,0.016,-18.34022858,-0.289658627,4923,7.75
1,0.018,-11.04783635,-0.096909924,8930,4.75
1,0.12,-5.081976436,-0.35239604,4081,7.062
1,0.023,-15.33502476,0.024391157,17430,5.812
1,0.013,-14.49568901,-0.139142728,4409,10.687
1,0.034,-9.722718241,-0.008656452,7295,5.062
1,0.026,-10.56205399,-0.086508007,7852,5.563
1,0.007,-18.25254734,-0.054048153,5292,9.656
1,0.018,-19.35775524,-0.406959468,7303,11.188
1,0.028,-10.91560738,-0.076470725,5859,8
1,0.025,-7.734333973,0.075588287,5513,6.062
1,0.066,-8.397600133,-0.199756312,7991,9
1,0.009,-15.42341311,-0.150591298,17458,8.438
1,0.065,-13.87626347,-0.399335224,7102,9.75
1,0.081,-22.05253918,-0.221971825,4402,13.1875
1,0.006,-15.15824807,-0.131172028,2888,8.125
1,0.022,-24.92551404,-0.473399332,8630,12.062
1,0.05,-17.94354168,0.003082376,5520,10.688
1,0.019,-12.94853938,0.119349701,2482,9.25
1,0.005,-21.83262898,-0.181769236,17583,4.938
1,0.016,-19.18027144,-0.13415201,17202,12.469
1,0.116,-13.52341719,-0.407332189,12890,7.25
1,0.02,-17.58857408,0.142246806,1139,7.125
1,0.021,-20.81580942,-0.219405159,10990,8.25
1,0.024,-16.8821744,-0.14786836,13356,7.5
1,0.079,-15.86606196,-0.37179811,7374,3.6565
1,0.057,-4.331736142,-0.231483707,24166,7
1,0.029,-10.78337841,-0.073153719,6262,3.875
1,0.234,-7.998791909,-0.808366991,13256,6.438
1,0.169,-8.882675385,-0.292275235,22123,8.125
1,0.077,-32.17335854,0.01273183,7203,6.25
1,0.015,-8.750446417,-0.262929826,9420,3.594
1,0.19,-20.72671397,-0.647147194,27829,9.5
1,0.076,-10.34072957,-0.194316115,6992,5.438
1,0.108,-6.187184335,-0.301239161,7769,4.5
1,0.016,-10.91631449,-0.006865954,19187,1.969
1,0.028,-12.64024082,-0.071984721,13316,1.875
1,0.049,-12.15304425,-0.208061892,18235,2.938
1,0.071,-9.147840428,-0.138695312,6811,4.8125
1,0.021,-14.67246571,-0.285024517,13456,4.125
1,0.015,-14.31891232,-0.04653782,27089,4.375
1,0.049,-6.938838844,-0.24135947,12156,3.531
1,0.129,-3.491693285,-0.351502525,3871,1
1,0.06,-14.76085406,-0.023833014,11154,2.312
1,0.043,-8.706605797,-0.086884997,42648,4.469
1,0.124,-55.33110563,-0.23643989,11742,8.125
1,0.031,-9.545941546,-0.005627645,2938,2
1,0.043,-17.27956841,-0.056278539,29953,2.812
1,0.044,-10.34214378,-0.054019472,33779,3.1565
1,0.145,-2.342644766,-0.163149278,28072,0.938
1,0.083,-7.292392234,-0.294532299,13809,6.5
1,0.028,-13.47957657,-0.230481939,25357,4.9685
1,0.092,-13.65635327,-0.62042098,15341,4.125
1,0.02,-8.794287038,0.018395377,2259,-0.25
1,0.103,-17.28027552,-0.291350394,11834,8.5
1,0.047,-13.25825215,-0.448904372,34061,5.688
1,0.016,-24.52812003,-0.115758153,27500,8.969
1,0.196,-13.61180554,-0.436010194,4191,5.594
1,0.078,-5.215619618,-0.275119744,5801,7.0935
1,0.087,-17.72151015,-0.0071008,14450,4.031
1,0.044,-12.10920363,-0.001190854,16899,-0.625
1,0.038,-9.678170514,0.005521263,17116,-2.625
1,0.064,-6.982679464,-0.401896747,7386,-3.688
1,0.089,-15.73312588,-0.007458464,6101,-3.125
1,0.108,-33.32240706,0.003277214,10145,-3.875
1,0.154,-26.25133925,0.172314937,4402,-8.875
1,0.186,-15.2027958,-0.009694157,4868,-1.688
1,0.086,-16.83833378,-0.017644624,15064,-4.188
1,0.061,-9.369164851,-0.026009313,7914,-0.812
1,0.076,-8.706605797,-0.027417877,6620,1.5935
1,0.137,-9.854947209,-0.06346125,8330,7.6875
1,0.063,-10.16465998,-0.020016072,12053,0.4375
1,0.185,-26.82621706,-0.067699554,4063,-0.781
1,0.206,-16.30729659,0.113308549,8430,0.312
1,0.093,-20.06415492,-0.123250369,7353,-1
1,0.086,-1.060660172,-0.122998194,5979,4.75
1,0.061,-11.40209685,-0.083978242,6329,-2.625
1,0.161,-14.53952963,-0.076006208,5697,-5.75
1,0.138,-27.44422839,0.013723244,5826,-9.281
1,0.1,-23.77575841,0.00654195,6051,-1.156
1,0.106,-8.927930219,-0.015471375,9854,-5.125
1,0.162,-36.9024887,0.018689809,5725,-6.6565
1,0.062,-24.61650837,-0.031642483,11767,1.5315
1,0.025,-14.8492424,-0.143751549,9409,-0.688
1,0.075,-11.62342127,-0.03359943,5485,0.125
1,0.033,-15.37957249,-0.00891396,10624,-4.812
1,0.068,-21.12410798,0.00029566,16112,0.688
1,0.055,-14.54023674,-0.090228034,2548,1.562
1,0.044,-19.79898987,-0.236118299,4223,0.938
1,0.095,-24.92551404,0.064438885,9112,-1.313
1,0.07,-22.27386361,-0.12729648,9271,-0.5625
1,0.064,-27.13592983,-0.065158603,8658,0.5
1,0.04,-13.03763483,0.01922313,7648,1.625
1,0.244,-10.91631449,0.167834623,6433,-10
1,0.09,-11.04783635,-0.130985084,3981,1.625
1,0.075,-23.46675275,-0.179281915,7928,-1.8125
1,0.027,-20.10870264,-0.020214967,10505,0.438
1,0.052,-17.94212747,0.008972125,2975,-3.0935
1,0.083,-17.94283457,-0.012548351,7906,-1.188
1,0.062,-24.26224788,0.043400084,13099,-3.2815
1,0.091,-17.32411614,-0.032852636,7974,-0.5935
1,0.123,-33.71980107,0.054134765,12280,-4.062
1,0.076,-19.88808533,-0.038930303,5572,4.75
1,0.029,-11.22532015,-0.082640276,6123,6.062
1,0.033,-10.07627163,0.010012325,14393,-0.812
1,0.077,-18.69448908,0.099343944,10941,-0.875
1,0.076,-23.90940159,-0.027496783,7977,3.875
1,0.025,-7.292392234,0.001899194,10931,-0.125
1,0.169,-12.86085814,0.042600739,15355,3.5
1,0.13,-18.60539363,-0.008501607,12449,0.125
1,0.054,-11.44593747,0.001046608,9183,-0.75
1,0.051,-6.585285453,-0.146136593,15038,5.562
1,0.054,-9.987883284,-0.014630007,9542,2.75
1,0.11,-25.10229073,-0.002905395,12577,-0.531
1,0.21,-25.76555689,0.02771176,5532,-2.969
1,0.065,-13.08147545,-0.016851201,16928,4.438
1,0.065,-15.64473753,0.019174775,8272,6.062
1,0.061,-17.36795676,0.05506013,8974,5.594
1,0.144,-25.72030206,0.05081049,6841,4.625
1,0.101,-7.46916893,-0.008528769,4977,1.375
1,0.09,-29.21199534,0.084008557,5638,2.3435
1,0.043,-14.05374728,-0.014673944,4224,3.0625
1,0.143,-54.88845678,0.082087524,5877,-0.688
1,0.236,-12.19759198,-0.010865281,4788,0.937
1,0.065,-13.83242285,0.015442928,11138,-0.062
1,0.107,-39.55413913,0.151325619,13815,-2.625
1,0.03,-13.87697058,0.002793901,7436,0.375
1,0.05,-14.00919955,-0.006695777,5541,-0.469
1,0.089,-34.33922661,0.072355861,5913,3.25
1,0.063,-13.47886946,0.143956543,4877,-6.062
1,0.218,-13.83242285,0.051205273,8321,1.125
1,0.063,-8.706605797,-0.010548204,5604,3.75
1,0.184,-4.242640687,0.249567033,3452,8.5
1,0.067,-10.25304833,0.051690313,7703,-2.031
1,0.22,-16.48478039,0.050958516,6273,4.25
1,0.218,-9.590489273,0.027442048,10588,2.25
1,0.119,-22.23002299,0.158199886,7979,-2.875
1,0.104,-18.07506354,0.039247934,13021,-7.625
1,0.052,-18.42932404,0.010677032,7482,1.125
1,0.075,-23.20229481,0.349740664,4165,-5.469
1,0.098,-9.456846092,0.320569557,2277,-6.375
1,0.081,-17.76605788,0.031518793,8636,-6.719
1,0.152,-3.976768537,0.093082619,4092,-3.812
1,0.052,-3.181980515,0.07912516,889,-2.375
1,0.056,-13.1698638,0.047821123,12615,-2
1,0.403,-30.75914498,0.270464473,28416,-6.312
1,0.024,-5.833630945,0.007775005,5369,-1.938
